vessel_id,timestamp,speed_knots,draft_m,heading_deg,fuel_rate_lph
vessel_gdansk_001,2025-06-05T06:00:00Z,11.333,5.908,316,196.333
vessel_gdansk_001,2025-06-05T07:00:00Z,11.467,5.932,323,197.267
vessel_gdansk_001,2025-06-05T08:00:00Z,11.6,5.955,330,198.2
vessel_gdansk_001,2025-06-05T09:00:00Z,11.733,5.978,337,199.133
vessel_gdansk_001,2025-06-05T10:00:00Z,11.867,6.002,344,200.067
vessel_gdansk_001,2025-06-05T11:00:00Z,12.0,6.025,351,201.0
vessel_gdansk_001,2025-06-05T12:00:00Z,12.133,6.048,358,201.933
vessel_gdansk_001,2025-06-05T13:00:00Z,12.267,6.072,5,202.867
vessel_gdansk_001,2025-06-05T14:00:00Z,12.4,6.095,12,203.8
vessel_gdansk_001,2025-06-05T15:00:00Z,12.533,6.118,19,204.733
vessel_gdansk_001,2025-06-05T16:00:00Z,12.667,6.142,26,205.667
vessel_gdansk_001,2025-06-05T17:00:00Z,12.8,6.165,33,206.6
vessel_gdansk_001,2025-06-05T18:00:00Z,12.933,6.188,40,207.533
vessel_gdansk_001,2025-06-05T19:00:00Z,13.067,6.212,47,208.467
vessel_gdansk_001,2025-06-05T20:00:00Z,13.2,6.235,54,209.4
vessel_gdansk_001,2025-06-05T21:00:00Z,13.333,6.258,61,210.333
vessel_gdansk_001,2025-06-05T22:00:00Z,13.467,6.282,68,211.267
vessel_gdansk_001,2025-06-05T23:00:00Z,13.6,6.305,75,212.2
vessel_gdansk_001,2025-06-06T00:00:00Z,10.533,5.768,82,190.733
vessel_gdansk_001,2025-06-06T01:00:00Z,10.667,5.792,89,191.667
vessel_gdansk_001,2025-06-06T02:00:00Z,10.8,5.815,96,192.6
vessel_gdansk_001,2025-06-06T03:00:00Z,10.933,5.838,103,193.533
vessel_gdansk_001,2025-06-06T04:00:00Z,11.067,5.862,110,194.467
vessel_gdansk_001,2025-06-06T05:00:00Z,11.2,5.885,117,195.4
vessel_gdansk_001,2025-06-06T06:00:00Z,11.333,5.908,124,196.333
vessel_gdansk_001,2025-06-06T07:00:00Z,11.467,5.932,131,197.267
vessel_gdansk_001,2025-06-06T08:00:00Z,11.6,5.955,138,198.2
vessel_gdansk_001,2025-06-06T09:00:00Z,11.733,5.978,145,199.133
vessel_gdansk_001,2025-06-06T10:00:00Z,11.867,6.002,152,200.067
vessel_gdansk_001,2025-06-06T11:00:00Z,12.0,6.025,159,201.0
vessel_gdansk_001,2025-06-06T12:00:00Z,12.133,6.048,166,201.933
vessel_gdansk_001,2025-06-06T13:00:00Z,12.267,6.072,173,202.867
vessel_gdansk_001,2025-06-06T14:00:00Z,12.4,6.095,180,203.8
vessel_gdansk_001,2025-06-06T15:00:00Z,12.533,6.118,187,204.733
vessel_gdansk_001,2025-06-06T16:00:00Z,12.667,6.142,194,205.667
vessel_gdansk_001,2025-06-06T17:00:00Z,12.8,6.165,201,206.6
vessel_gdansk_001,2025-06-06T18:00:00Z,12.933,6.188,208,207.533
vessel_gdansk_001,2025-06-06T19:00:00Z,13.067,6.212,215,208.467
vessel_gdansk_001,2025-06-06T20:00:00Z,13.2,6.235,222,209.4
vessel_gdansk_001,2025-06-06T21:00:00Z,13.333,6.258,229,210.333
vessel_gdansk_001,2025-06-06T22:00:00Z,13.467,6.282,236,211.267
vessel_gdansk_001,2025-06-06T23:00:00Z,13.6,6.305,243,212.2
vessel_gdansk_001,2025-06-07T00:00:00Z,10.533,5.768,250,190.733
vessel_gdansk_001,2025-06-07T01:00:00Z,10.667,5.792,257,191.667
vessel_gdansk_001,2025-06-07T02:00:00Z,10.8,5.815,264,192.6
vessel_gdansk_001,2025-06-07T03:00:00Z,10.933,5.838,271,193.533
vessel_gdansk_001,2025-06-07T04:00:00Z,11.067,5.862,278,194.467
vessel_gdansk_001,2025-06-07T05:00:00Z,11.2,5.885,285,195.4
vessel_gdansk_001,2025-06-07T06:00:00Z,11.333,5.908,292,196.333
vessel_gdansk_001,2025-06-07T07:00:00Z,11.467,5.932,299,197.267
vessel_gdansk_001,2025-06-07T08:00:00Z,11.6,5.955,306,198.2
vessel_gdansk_001,2025-06-07T09:00:00Z,11.733,5.978,313,199.133
vessel_gdansk_001,2025-06-07T10:00:00Z,11.867,6.002,320,200.067
vessel_gdansk_001,2025-06-07T11:00:00Z,12.0,6.025,327,201.0
vessel_gdansk_001,2025-06-07T12:00:00Z,12.133,6.048,334,201.933
vessel_gdansk_001,2025-06-07T13:00:00Z,12.267,6.072,341,202.867
vessel_gdansk_001,2025-06-07T14:00:00Z,12.4,6.095,348,203.8
vessel_gdansk_001,2025-06-07T15:00:00Z,12.533,6.118,355,204.733
vessel_gdansk_001,2025-06-07T16:00:00Z,12.667,6.142,2,205.667
vessel_gdansk_001,2025-06-07T17:00:00Z,12.8,6.165,9,206.6
vessel_gdansk_001,2025-06-07T18:00:00Z,12.933,6.188,16,207.533
vessel_gdansk_001,2025-06-07T19:00:00Z,13.067,6.212,23,208.467
vessel_gdansk_001,2025-06-07T20:00:00Z,13.2,6.235,30,209.4
vessel_gdansk_001,2025-06-07T21:00:00Z,13.333,6.258,37,210.333
vessel_gdansk_001,2025-06-07T22:00:00Z,13.467,6.282,44,211.267
vessel_gdansk_001,2025-06-07T23:00:00Z,13.6,6.305,51,212.2
vessel_gdansk_001,2025-06-08T00:00:00Z,10.533,5.768,58,190.733
vessel_gdansk_001,2025-06-08T01:00:00Z,10.667,5.792,65,191.667
vessel_gdansk_001,2025-06-08T02:00:00Z,10.8,5.815,72,192.6
vessel_gdansk_001,2025-06-08T03:00:00Z,10.933,5.838,79,193.533
vessel_gdansk_001,2025-06-08T04:00:00Z,11.067,5.862,86,194.467
vessel_gdansk_001,2025-06-08T05:00:00Z,11.2,5.885,93,195.4
vessel_gdansk_001,2025-06-08T06:00:00Z,11.333,5.908,100,196.333
vessel_gdansk_001,2025-06-08T07:00:00Z,11.467,5.932,107,197.267
vessel_gdansk_001,2025-06-08T08:00:00Z,11.6,5.955,114,198.2
vessel_gdansk_001,2025-06-08T09:00:00Z,11.733,5.978,121,199.133
vessel_gdansk_001,2025-06-08T10:00:00Z,11.867,6.002,128,200.067
vessel_gdansk_001,2025-06-08T11:00:00Z,12.0,6.025,135,201.0
vessel_gdansk_001,2025-06-08T12:00:00Z,12.133,6.048,142,201.933
vessel_gdansk_001,2025-06-08T13:00:00Z,12.267,6.072,149,202.867
vessel_gdansk_001,2025-06-08T14:00:00Z,12.4,6.095,156,203.8
vessel_gdansk_001,2025-06-08T15:00:00Z,12.533,6.118,163,204.733
vessel_gdansk_001,2025-06-08T16:00:00Z,12.667,6.142,170,205.667
vessel_gdansk_001,2025-06-08T17:00:00Z,12.8,6.165,177,206.6
vessel_gdansk_001,2025-06-08T18:00:00Z,12.933,6.188,184,207.533
vessel_gdansk_001,2025-06-08T19:00:00Z,13.067,6.212,191,208.467
vessel_gdansk_001,2025-06-08T20:00:00Z,13.2,6.235,198,209.4
vessel_gdansk_001,2025-06-08T21:00:00Z,13.333,6.258,205,210.333
vessel_gdansk_001,2025-06-08T22:00:00Z,13.467,6.282,212,211.267
vessel_gdansk_001,2025-06-08T23:00:00Z,13.6,6.305,219,212.2
vessel_gdansk_001,2025-06-09T00:00:00Z,10.533,5.768,226,190.733
vessel_gdansk_001,2025-06-09T01:00:00Z,10.667,5.792,233,191.667
vessel_gdansk_001,2025-06-09T02:00:00Z,10.8,5.815,240,192.6
vessel_gdansk_001,2025-06-09T03:00:00Z,10.933,5.838,247,193.533
vessel_gdansk_001,2025-06-09T04:00:00Z,11.067,5.862,254,194.467
vessel_gdansk_001,2025-06-09T05:00:00Z,11.2,5.885,261,195.4
vessel_gdansk_001,2025-06-09T06:00:00Z,11.333,5.908,268,196.333
vessel_gdansk_001,2025-06-09T07:00:00Z,11.467,5.932,275,197.267
vessel_gdansk_001,2025-06-09T08:00:00Z,11.6,5.955,282,198.2
vessel_gdansk_001,2025-06-09T09:00:00Z,11.733,5.978,289,199.133
vessel_gdansk_001,2025-06-09T10:00:00Z,11.867,6.002,296,200.067
vessel_gdansk_001,2025-06-09T11:00:00Z,12.0,6.025,303,201.0
vessel_gdansk_001,2025-06-09T12:00:00Z,12.133,6.048,310,201.933
vessel_gdansk_001,2025-06-09T13:00:00Z,12.267,6.072,317,202.867
vessel_gdansk_001,2025-06-09T14:00:00Z,12.4,6.095,324,203.8
vessel_gdansk_001,2025-06-09T15:00:00Z,12.533,6.118,331,204.733
vessel_gdansk_001,2025-06-09T16:00:00Z,12.667,6.142,338,205.667
vessel_gdansk_001,2025-06-09T17:00:00Z,12.8,6.165,345,206.6
vessel_gdansk_001,2025-06-09T18:00:00Z,12.933,6.188,352,207.533
vessel_gdansk_001,2025-06-09T19:00:00Z,13.067,6.212,359,208.467
vessel_gdansk_001,2025-06-09T20:00:00Z,13.2,6.235,6,209.4
vessel_gdansk_001,2025-06-09T21:00:00Z,13.333,6.258,13,210.333
vessel_gdansk_001,2025-06-09T22:00:00Z,13.467,6.282,20,211.267
vessel_gdansk_001,2025-06-09T23:00:00Z,13.6,6.305,27,212.2
vessel_gdansk_001,2025-06-10T00:00:00Z,10.533,5.768,34,190.733
vessel_gdansk_001,2025-06-10T01:00:00Z,10.667,5.792,41,191.667
vessel_gdansk_001,2025-06-10T02:00:00Z,10.8,5.815,48,192.6
vessel_gdansk_001,2025-06-10T03:00:00Z,10.933,5.838,55,193.533
vessel_gdansk_001,2025-06-10T04:00:00Z,11.067,5.862,62,194.467
vessel_gdansk_001,2025-06-10T05:00:00Z,11.2,5.885,69,195.4
vessel_gdansk_001,2025-06-10T06:00:00Z,11.333,5.908,76,196.333
vessel_gdansk_001,2025-06-10T07:00:00Z,11.467,5.932,83,197.267
vessel_gdansk_001,2025-06-10T08:00:00Z,11.6,5.955,90,198.2
vessel_gdansk_001,2025-06-10T09:00:00Z,11.733,5.978,97,199.133
vessel_gdansk_001,2025-06-10T10:00:00Z,11.867,6.002,104,200.067
vessel_gdansk_001,2025-06-10T11:00:00Z,12.0,6.025,111,201.0
vessel_gdansk_001,2025-06-10T12:00:00Z,12.133,6.048,118,201.933
vessel_gdansk_001,2025-06-10T13:00:00Z,12.267,6.072,125,202.867
vessel_gdansk_001,2025-06-10T14:00:00Z,12.4,6.095,132,203.8
vessel_gdansk_001,2025-06-10T15:00:00Z,12.533,6.118,139,204.733
vessel_gdansk_001,2025-06-10T16:00:00Z,12.667,6.142,146,205.667
vessel_gdansk_001,2025-06-10T17:00:00Z,12.8,6.165,153,206.6
vessel_gdansk_001,2025-06-10T18:00:00Z,12.933,6.188,160,207.533
vessel_gdansk_001,2025-06-10T19:00:00Z,13.067,6.212,167,208.467
vessel_gdansk_001,2025-06-10T20:00:00Z,13.2,6.235,174,209.4
vessel_gdansk_001,2025-06-10T21:00:00Z,13.333,6.258,181,210.333
vessel_gdansk_001,2025-06-10T22:00:00Z,13.467,6.282,188,211.267
vessel_gdansk_001,2025-06-10T23:00:00Z,13.6,6.305,195,212.2
vessel_gdansk_001,2025-06-11T00:00:00Z,10.533,5.768,202,190.733
vessel_gdansk_001,2025-06-11T01:00:00Z,10.667,5.792,209,191.667
vessel_gdansk_001,2025-06-11T02:00:00Z,10.8,5.815,216,192.6
vessel_gdansk_001,2025-06-11T03:00:00Z,10.933,5.838,223,193.533
vessel_gdansk_001,2025-06-11T04:00:00Z,11.067,5.862,230,194.467
vessel_gdansk_001,2025-06-11T05:00:00Z,11.2,5.885,237,195.4
vessel_gdansk_001,2025-06-11T06:00:00Z,11.333,5.908,244,196.333
vessel_gdansk_001,2025-06-11T07:00:00Z,11.467,5.932,251,197.267
vessel_gdansk_001,2025-06-11T08:00:00Z,11.6,5.955,258,198.2
vessel_gdansk_001,2025-06-11T09:00:00Z,11.733,5.978,265,199.133
vessel_gdansk_001,2025-06-11T10:00:00Z,11.867,6.002,272,200.067
vessel_gdansk_001,2025-06-11T11:00:00Z,12.0,6.025,279,201.0
vessel_gdansk_001,2025-06-11T12:00:00Z,12.133,6.048,286,201.933
vessel_gdansk_001,2025-06-11T13:00:00Z,12.267,6.072,293,202.867
vessel_gdansk_001,2025-06-11T14:00:00Z,12.4,6.095,300,203.8
vessel_gdansk_001,2025-06-11T15:00:00Z,12.533,6.118,307,204.733
vessel_gdansk_001,2025-06-11T16:00:00Z,12.667,6.142,314,205.667
vessel_gdansk_001,2025-06-11T17:00:00Z,12.8,6.165,321,206.6
vessel_gdansk_001,2025-06-11T18:00:00Z,12.933,6.188,328,207.533
vessel_gdansk_001,2025-06-11T19:00:00Z,13.067,6.212,335,208.467
vessel_gdansk_001,2025-06-11T20:00:00Z,13.2,6.235,342,209.4
vessel_gdansk_001,2025-06-11T21:00:00Z,13.333,6.258,349,210.333
vessel_gdansk_001,2025-06-11T22:00:00Z,13.467,6.282,356,211.267
vessel_gdansk_001,2025-06-11T23:00:00Z,13.6,6.305,3,212.2
vessel_gdansk_001,2025-06-12T00:00:00Z,10.533,5.768,10,190.733
vessel_gdansk_001,2025-06-12T01:00:00Z,10.667,5.792,17,191.667
vessel_gdansk_001,2025-06-12T02:00:00Z,10.8,5.815,24,192.6
vessel_gdansk_001,2025-06-12T03:00:00Z,10.933,5.838,31,193.533
vessel_gdansk_001,2025-06-12T04:00:00Z,11.067,5.862,38,194.467
vessel_gdansk_001,2025-06-12T05:00:00Z,11.2,5.885,45,195.4
vessel_gdansk_001,2025-06-12T06:00:00Z,11.333,5.908,52,196.333
vessel_gdansk_001,2025-06-12T07:00:00Z,11.467,5.932,59,197.267
vessel_gdansk_001,2025-06-12T08:00:00Z,11.6,5.955,66,198.2
vessel_gdansk_001,2025-06-12T09:00:00Z,11.733,5.978,73,199.133
vessel_gdansk_001,2025-06-12T10:00:00Z,11.867,6.002,80,200.067
vessel_gdansk_001,2025-06-12T11:00:00Z,12.0,6.025,87,201.0
vessel_gdansk_001,2025-06-12T12:00:00Z,12.133,6.048,94,201.933
vessel_gdansk_001,2025-06-12T13:00:00Z,12.267,6.072,101,202.867
vessel_gdansk_001,2025-06-12T14:00:00Z,12.4,6.095,108,203.8
vessel_gdansk_001,2025-06-12T15:00:00Z,12.533,6.118,115,204.733
vessel_gdansk_001,2025-06-12T16:00:00Z,12.667,6.142,122,205.667
vessel_gdansk_001,2025-06-12T17:00:00Z,12.8,6.165,129,206.6
vessel_gdansk_001,2025-06-12T18:00:00Z,12.933,6.188,136,207.533
vessel_gdansk_001,2025-06-12T19:00:00Z,13.067,6.212,143,208.467
vessel_gdansk_001,2025-06-12T20:00:00Z,13.2,6.235,150,209.4
vessel_gdansk_001,2025-06-12T21:00:00Z,13.333,6.258,157,210.333
vessel_gdansk_001,2025-06-12T22:00:00Z,13.467,6.282,164,211.267
vessel_gdansk_001,2025-06-12T23:00:00Z,13.6,6.305,171,212.2
vessel_gdansk_001,2025-06-13T00:00:00Z,10.533,5.768,178,190.733
vessel_gdansk_001,2025-06-13T01:00:00Z,10.667,5.792,185,191.667
vessel_gdansk_001,2025-06-13T02:00:00Z,10.8,5.815,192,192.6
vessel_gdansk_001,2025-06-13T03:00:00Z,10.933,5.838,199,193.533
vessel_gdansk_001,2025-06-13T04:00:00Z,11.067,5.862,206,194.467
vessel_gdansk_001,2025-06-13T05:00:00Z,11.2,5.885,213,195.4
vessel_gdansk_001,2025-06-13T06:00:00Z,11.333,5.908,220,196.333
vessel_gdansk_001,2025-06-13T07:00:00Z,11.467,5.932,227,197.267
vessel_gdansk_001,2025-06-13T08:00:00Z,11.6,5.955,234,198.2
vessel_gdansk_001,2025-06-13T09:00:00Z,11.733,5.978,241,199.133
vessel_gdansk_001,2025-06-13T10:00:00Z,11.867,6.002,248,200.067
vessel_gdansk_001,2025-06-13T11:00:00Z,12.0,6.025,255,201.0
vessel_gdansk_001,2025-06-13T12:00:00Z,12.133,6.048,262,201.933
vessel_gdansk_001,2025-06-13T13:00:00Z,12.267,6.072,269,202.867
vessel_gdansk_001,2025-06-13T14:00:00Z,12.4,6.095,276,203.8
vessel_gdansk_001,2025-06-13T15:00:00Z,12.533,6.118,283,204.733
vessel_gdansk_001,2025-06-13T16:00:00Z,12.667,6.142,290,205.667
vessel_gdansk_001,2025-06-13T17:00:00Z,12.8,6.165,297,206.6
vessel_gdansk_001,2025-06-13T18:00:00Z,12.933,6.188,304,207.533
vessel_gdansk_001,2025-06-13T19:00:00Z,13.067,6.212,311,208.467
vessel_gdansk_001,2025-06-13T20:00:00Z,13.2,6.235,318,209.4
vessel_gdansk_001,2025-06-13T21:00:00Z,13.333,6.258,325,210.333
vessel_gdansk_001,2025-06-13T22:00:00Z,13.467,6.282,332,211.267
vessel_gdansk_001,2025-06-13T23:00:00Z,13.6,6.305,339,212.2
vessel_gdansk_001,2025-06-14T00:00:00Z,10.533,5.768,346,190.733
vessel_gdansk_001,2025-06-14T01:00:00Z,10.667,5.792,353,191.667
vessel_gdansk_001,2025-06-14T02:00:00Z,10.8,5.815,0,192.6
vessel_gdansk_001,2025-06-14T03:00:00Z,10.933,5.838,7,193.533
vessel_gdansk_001,2025-06-14T04:00:00Z,11.067,5.862,14,194.467
vessel_gdansk_001,2025-06-14T05:00:00Z,11.2,5.885,21,195.4
vessel_gdansk_001,2025-06-14T06:00:00Z,11.333,5.908,28,196.333
vessel_gdansk_001,2025-06-14T07:00:00Z,11.467,5.932,35,197.267
vessel_gdansk_001,2025-06-14T08:00:00Z,11.6,5.955,42,198.2
vessel_gdansk_001,2025-06-14T09:00:00Z,11.733,5.978,49,199.133
vessel_gdansk_001,2025-06-14T10:00:00Z,11.867,6.002,56,200.067
vessel_gdansk_001,2025-06-14T11:00:00Z,12.0,6.025,63,201.0
vessel_gdansk_001,2025-06-14T12:00:00Z,12.133,6.048,70,201.933
vessel_gdansk_001,2025-06-14T13:00:00Z,12.267,6.072,77,202.867
vessel_gdansk_001,2025-06-14T14:00:00Z,12.4,6.095,84,203.8
vessel_gdansk_001,2025-06-14T15:00:00Z,12.533,6.118,91,204.733
vessel_gdansk_001,2025-06-14T16:00:00Z,12.667,6.142,98,205.667
vessel_gdansk_001,2025-06-14T17:00:00Z,12.8,6.165,105,206.6
vessel_gdansk_001,2025-06-14T18:00:00Z,12.933,6.188,112,207.533
vessel_gdansk_001,2025-06-14T19:00:00Z,13.067,6.212,119,208.467
vessel_gdansk_001,2025-06-14T20:00:00Z,13.2,6.235,126,209.4
vessel_gdansk_001,2025-06-14T21:00:00Z,13.333,6.258,133,210.333
vessel_gdansk_001,2025-06-14T22:00:00Z,13.467,6.282,140,211.267
vessel_gdansk_001,2025-06-14T23:00:00Z,13.6,6.305,147,212.2
vessel_gdansk_001,2025-06-15T00:00:00Z,10.533,5.768,154,190.733
vessel_gdansk_001,2025-06-15T01:00:00Z,10.667,5.792,161,191.667
vessel_gdansk_001,2025-06-15T02:00:00Z,10.8,5.815,168,192.6
vessel_gdansk_001,2025-06-15T03:00:00Z,10.933,5.838,175,193.533
vessel_gdansk_001,2025-06-15T04:00:00Z,11.067,5.862,182,194.467
vessel_gdansk_001,2025-06-15T05:00:00Z,11.2,5.885,189,195.4
vessel_gdansk_001,2025-06-15T06:00:00Z,11.333,5.908,196,196.333
vessel_gdansk_001,2025-06-15T07:00:00Z,11.467,5.932,203,197.267
vessel_gdansk_001,2025-06-15T08:00:00Z,11.6,5.955,210,198.2
vessel_gdansk_001,2025-06-15T09:00:00Z,11.733,5.978,217,199.133
vessel_gdansk_001,2025-06-15T10:00:00Z,11.867,6.002,224,200.067
vessel_gdansk_001,2025-06-15T11:00:00Z,12.0,6.025,231,201.0
vessel_gdansk_001,2025-06-15T12:00:00Z,12.133,6.048,238,201.933
vessel_gdansk_001,2025-06-15T13:00:00Z,12.267,6.072,245,202.867
vessel_gdansk_001,2025-06-15T14:00:00Z,12.4,6.095,252,203.8
vessel_gdansk_001,2025-06-15T15:00:00Z,12.533,6.118,259,204.733
vessel_gdansk_001,2025-06-15T16:00:00Z,12.667,6.142,266,205.667
vessel_gdansk_001,2025-06-15T17:00:00Z,12.8,6.165,273,206.6
vessel_gdansk_001,2025-06-15T18:00:00Z,12.933,6.188,280,207.533
vessel_gdansk_001,2025-06-15T19:00:00Z,13.067,6.212,287,208.467
vessel_gdansk_001,2025-06-15T20:00:00Z,13.2,6.235,294,209.4
vessel_gdansk_001,2025-06-15T21:00:00Z,13.333,6.258,301,210.333
vessel_gdansk_001,2025-06-15T22:00:00Z,13.467,6.282,308,211.267
vessel_gdansk_001,2025-06-15T23:00:00Z,13.6,6.305,315,212.2
vessel_gdansk_001,2025-06-16T00:00:00Z,10.533,5.768,322,190.733
vessel_gdansk_001,2025-06-16T01:00:00Z,10.667,5.792,329,191.667
vessel_gdansk_001,2025-06-16T02:00:00Z,10.8,5.815,336,192.6
vessel_gdansk_001,2025-06-16T03:00:00Z,10.933,5.838,343,193.533
vessel_gdansk_001,2025-06-16T04:00:00Z,11.067,5.862,350,194.467
vessel_gdansk_001,2025-06-16T05:00:00Z,11.2,5.885,357,195.4
vessel_gdansk_001,2025-06-16T06:00:00Z,11.333,5.908,4,196.333
vessel_gdansk_001,2025-06-16T07:00:00Z,11.467,5.932,11,197.267
vessel_gdansk_001,2025-06-16T08:00:00Z,11.6,5.955,18,198.2
vessel_gdansk_001,2025-06-16T09:00:00Z,11.733,5.978,25,199.133
vessel_gdansk_001,2025-06-16T10:00:00Z,11.867,6.002,32,200.067
vessel_gdansk_001,2025-06-16T11:00:00Z,12.0,6.025,39,201.0
vessel_gdansk_001,2025-06-16T12:00:00Z,12.133,6.048,46,201.933
vessel_gdansk_001,2025-06-16T13:00:00Z,12.267,6.072,53,202.867
vessel_gdansk_001,2025-06-16T14:00:00Z,12.4,6.095,60,203.8
vessel_gdansk_001,2025-06-16T15:00:00Z,12.533,6.118,67,204.733
vessel_gdansk_001,2025-06-16T16:00:00Z,12.667,6.142,74,205.667
vessel_gdansk_001,2025-06-16T17:00:00Z,12.8,6.165,81,206.6
vessel_gdansk_001,2025-06-16T18:00:00Z,12.933,6.188,88,207.533
vessel_gdansk_001,2025-06-16T19:00:00Z,13.067,6.212,95,208.467
vessel_gdansk_001,2025-06-16T20:00:00Z,13.2,6.235,102,209.4
vessel_gdansk_001,2025-06-16T21:00:00Z,13.333,6.258,109,210.333
vessel_gdansk_001,2025-06-16T22:00:00Z,13.467,6.282,116,211.267
vessel_gdansk_001,2025-06-16T23:00:00Z,13.6,6.305,123,212.2
vessel_gdansk_001,2025-06-17T00:00:00Z,10.533,5.768,130,190.733
vessel_gdansk_001,2025-06-17T01:00:00Z,10.667,5.792,137,191.667
vessel_gdansk_001,2025-06-17T02:00:00Z,10.8,5.815,144,192.6
vessel_gdansk_001,2025-06-17T03:00:00Z,10.933,5.838,151,193.533
vessel_gdansk_001,2025-06-17T04:00:00Z,11.067,5.862,158,194.467
vessel_gdansk_001,2025-06-17T05:00:00Z,11.2,5.885,165,195.4
vessel_gdansk_001,2025-06-17T06:00:00Z,11.333,5.908,172,196.333
vessel_gdansk_001,2025-06-17T07:00:00Z,11.467,5.932,179,197.267
vessel_gdansk_001,2025-06-17T08:00:00Z,11.6,5.955,186,198.2
vessel_gdansk_001,2025-06-17T09:00:00Z,11.733,5.978,193,199.133
vessel_gdansk_001,2025-06-17T10:00:00Z,11.867,6.002,200,200.067
vessel_gdansk_001,2025-06-17T11:00:00Z,12.0,6.025,207,201.0
vessel_gdansk_001,2025-06-17T12:00:00Z,12.133,6.048,214,201.933
vessel_gdansk_001,2025-06-17T13:00:00Z,12.267,6.072,221,202.867
vessel_gdansk_001,2025-06-17T14:00:00Z,12.4,6.095,228,203.8
vessel_gdansk_001,2025-06-17T15:00:00Z,12.533,6.118,235,204.733
vessel_gdansk_001,2025-06-17T16:00:00Z,12.667,6.142,242,205.667
vessel_gdansk_001,2025-06-17T17:00:00Z,12.8,6.165,249,206.6
vessel_gdansk_001,2025-06-17T18:00:00Z,12.933,6.188,256,207.533
vessel_gdansk_001,2025-06-17T19:00:00Z,13.067,6.212,263,208.467
vessel_gdansk_001,2025-06-17T20:00:00Z,13.2,6.235,270,209.4
vessel_gdansk_001,2025-06-17T21:00:00Z,13.333,6.258,277,210.333
vessel_gdansk_001,2025-06-17T22:00:00Z,13.467,6.282,284,211.267
vessel_gdansk_001,2025-06-17T23:00:00Z,13.6,6.305,291,212.2
vessel_gdansk_001,2025-06-18T00:00:00Z,10.533,5.768,298,190.733
vessel_gdansk_001,2025-06-18T01:00:00Z,10.667,5.792,305,191.667
vessel_gdansk_001,2025-06-18T02:00:00Z,10.8,5.815,312,192.6
vessel_gdansk_001,2025-06-18T03:00:00Z,10.933,5.838,319,193.533
vessel_gdansk_001,2025-06-18T04:00:00Z,11.067,5.862,326,194.467
vessel_gdansk_001,2025-06-18T05:00:00Z,11.2,5.885,333,195.4
vessel_gdansk_001,2025-06-18T06:00:00Z,11.333,5.908,340,196.333
vessel_gdansk_001,2025-06-18T07:00:00Z,11.467,5.932,347,197.267
vessel_gdansk_001,2025-06-18T08:00:00Z,11.6,5.955,354,198.2
vessel_gdansk_001,2025-06-18T09:00:00Z,11.733,5.978,1,199.133
vessel_gdansk_001,2025-06-18T10:00:00Z,11.867,6.002,8,200.067
vessel_gdansk_001,2025-06-18T11:00:00Z,12.0,6.025,15,201.0
vessel_gdansk_001,2025-06-18T12:00:00Z,12.133,6.048,22,201.933
vessel_gdansk_001,2025-06-18T13:00:00Z,12.267,6.072,29,202.867
vessel_gdansk_001,2025-06-18T14:00:00Z,12.4,6.095,36,203.8
vessel_gdansk_001,2025-06-18T15:00:00Z,12.533,6.118,43,204.733
vessel_gdansk_001,2025-06-18T16:00:00Z,12.667,6.142,50,205.667
vessel_gdansk_001,2025-06-18T17:00:00Z,12.8,6.165,57,206.6
vessel_gdansk_001,2025-06-18T18:00:00Z,12.933,6.188,64,207.533
vessel_gdansk_001,2025-06-18T19:00:00Z,13.067,6.212,71,208.467
vessel_gdansk_001,2025-06-18T20:00:00Z,13.2,6.235,78,209.4
vessel_gdansk_001,2025-06-18T21:00:00Z,13.333,6.258,85,210.333
vessel_gdansk_001,2025-06-18T22:00:00Z,13.467,6.282,92,211.267
vessel_gdansk_001,2025-06-18T23:00:00Z,13.6,6.305,99,212.2
vessel_gdansk_001,2025-06-19T00:00:00Z,10.533,5.768,106,190.733
vessel_gdansk_001,2025-06-19T01:00:00Z,10.667,5.792,113,191.667
vessel_gdansk_001,2025-06-19T02:00:00Z,10.8,5.815,120,192.6
vessel_gdansk_001,2025-06-19T03:00:00Z,10.933,5.838,127,193.533
vessel_gdansk_001,2025-06-19T04:00:00Z,11.067,5.862,134,194.467
vessel_gdansk_001,2025-06-19T05:00:00Z,11.2,5.885,141,195.4
vessel_gdansk_001,2025-06-19T06:00:00Z,11.333,5.908,148,196.333
vessel_gdansk_001,2025-06-19T07:00:00Z,11.467,5.932,155,197.267
vessel_gdansk_001,2025-06-19T08:00:00Z,11.6,5.955,162,198.2
vessel_gdansk_001,2025-06-19T09:00:00Z,11.733,5.978,169,199.133
vessel_gdansk_001,2025-06-19T10:00:00Z,11.867,6.002,176,200.067
vessel_gdansk_001,2025-06-19T11:00:00Z,12.0,6.025,183,201.0
vessel_gdansk_001,2025-06-19T12:00:00Z,12.133,6.048,190,201.933
vessel_gdansk_001,2025-06-19T13:00:00Z,12.267,6.072,197,202.867
vessel_gdansk_001,2025-06-19T14:00:00Z,12.4,6.095,204,203.8
vessel_gdansk_001,2025-06-19T15:00:00Z,12.533,6.118,211,204.733
vessel_gdansk_001,2025-06-19T16:00:00Z,12.667,6.142,218,205.667
vessel_gdansk_001,2025-06-19T17:00:00Z,12.8,6.165,225,206.6
vessel_gdansk_001,2025-06-19T18:00:00Z,12.933,6.188,232,207.533
